Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
< music for two players II >,Mieko Shiomi,5403,"(Japanese, born 1938)",(Japanese),(1938),(0),(Female),1963,Ink on paper,"sheet: 5 x 6 15/16"" (12.7 x 17.7 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,3054.2008,Drawing,Drawings & Prints,2008-10-08,Y,136701,http://www.moma.org/collection/works/136701,http://www.moma.org/media/W1siZiIsIjI2MDU0MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b61081ef19676a62,,,,12.7,,,17.7,,
< portrait piece >,Mieko Shiomi,5403,"(Japanese, born 1938)",(Japanese),(1938),(0),(Female),1963,Ink on paper,"sheet: 5 x 6 15/16"" (12.7 x 17.7 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,3055.2008,Drawing,Drawings & Prints,2008-10-08,Y,136702,http://www.moma.org/collection/works/136702,http://www.moma.org/media/W1siZiIsIjI2MDU0MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c8f5422163c1bbe0,,,,12.7,,,17.7,,
< boundary music >,Mieko Shiomi,5403,"(Japanese, born 1938)",(Japanese),(1938),(0),(Female),1963,Ink on paper,"sheet: 5 x 6 15/16"" (12.7 x 17.7 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,3056.2008,Drawing,Drawings & Prints,2008-10-08,Y,136703,http://www.moma.org/collection/works/136703,http://www.moma.org/media/W1siZiIsIjI2MDU0MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ae6ae3027a17266b,,,,12.7,,,17.7,,
Mechanical for Flash Piece,"George Maciunas, Mieko Shiomi","21398, 5403","(American, born Lithuania. 1931–1978) (Japanese, born 1938)",(American) (Japanese),(1931) (1938),(1978) (0),(Male) (Female),1966,Typewriting on paper between two sheets of transparentized paper with ink,"sheet: 4 1/8 × 4 3/4"" (10.4 × 12 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,4140.2008,Drawing,Drawings & Prints,2008-10-08,N,136705,,,,,,10.4,,,12.0,,
Mechanical for Mirror Piece No. 2,"George Maciunas, Mieko Shiomi","21398, 5403","(American, born Lithuania. 1931–1978) (Japanese, born 1938)",(American) (Japanese),(1931) (1938),(1978) (0),(Male) (Female),1966,Typewriting on paper,"sheet (irreg): 2 3/8 × 4"" (6.1 × 10.2 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,4141.2008,Drawing,Drawings & Prints,2008-10-08,N,136706,,,,,,6.1,,,10.2,,
Mechanical for Mirror Piece No. 3,"George Maciunas, Mieko Shiomi","21398, 5403","(American, born Lithuania. 1931–1978) (Japanese, born 1938)",(American) (Japanese),(1931) (1938),(1978) (0),(Male) (Female),1966,Typewriting on paper,"sheet (irreg): 2 7/16 × 4 1/16"" (6.2 × 10.3 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,4142.2008,Drawing,Drawings & Prints,2008-10-08,N,136707,,,,,,6.2,,,10.3,,
Mechanical for Shadow Piece No. 3,"George Maciunas, Mieko Shiomi","21398, 5403","(American, born Lithuania. 1931–1978) (Japanese, born 1938)",(American) (Japanese),(1931) (1938),(1978) (0),(Male) (Female),1966,Typewriting on paper,"sheet (irreg): 2 7/16 × 3 13/16"" (6.2 × 9.7 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,4143.2008,Drawing,Drawings & Prints,2008-10-08,N,136708,,,,,,6.2,,,9.7,,
< shadow piece >,Mieko Shiomi,5403,"(Japanese, born 1938)",(Japanese),(1938),(0),(Female),1963,Ink on paper,"sheet: 5 x 6 15/16"" (12.7 x 17.7 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,3057.2008,Drawing,Drawings & Prints,2008-10-08,Y,136709,http://www.moma.org/collection/works/136709,http://www.moma.org/media/W1siZiIsIjI1NTg2OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=07a900b0fded6fa0,,,,12.7,,,17.7,,
Mechanical for Flux Rain Machine,"George Maciunas, Ay-O","21398, 255","(American, born Lithuania. 1931–1978) (Japanese, born 1931)",(American) (Japanese),(1931) (1931),(1978) (0),(Male) (Male),c. 1965,"Cut-and-pasted gelatin silver print on paper with presstype, ballpoint pen, and felt-tip pen","sheet: 7 5/8 × 9 3/8"" (19.3 × 23.8 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,4138.2008,Drawing,Drawings & Prints,2008-10-08,N,136865,,,,,,19.3,,,23.8,,
Mechanical for Fluxperfume,Yoshi Wada,37008,"(Japanese, 1943–2021)",(Japanese),(1943),(2021),(Male),c. 1969,Relief half tone with presstype,"sheet: 6 15/16 × 8 1/8"" (17.6 × 20.7 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,FC3137,Drawing,Fluxus Collection,2008-10-08,N,136875,,,,,,17.6,,,20.7,,
Mechanical for Fluxperfume,Yoshi Wada,37008,"(Japanese, 1943–2021)",(Japanese),(1943),(2021),(Male),c. 1969,"Gelatin silver print with cut-and-pasted letterpress, transfer type and masking tape","sheet: 6 1/4 × 4 5/8"" (15.9 × 11.8 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,FC3139,Drawing,Fluxus Collection,2008-10-08,N,136877,,,,,,15.9,,,11.8,,
Mechanical for Fluxperfume,"Yoshi Wada, George Maciunas","37008, 21398","(Japanese, 1943–2021) (American, born Lithuania. 1931–1978)",(Japanese) (American),(1943) (1931),(2021) (1978),(Male) (Male),c. 1969,(confirm),"sheet: 4 3/16 × 9 3/16"" (10.6 × 23.4 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,FC3142,(not assigned),Fluxus Collection,2008-10-08,N,136880,,,,,,10.6,,,23.4,,
The Last Event for George in Another World,Mieko Shiomi,5403,"(Japanese, born 1938)",(Japanese),(1938),(0),(Female),n.d.,Typewriting and pencil on paper,"sheet: 11 11/16 × 8 1/4"" (29.7 × 21 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,4355.2008,Drawing,Fluxus Collection,2008-10-08,N,136926,,,,,,29.7,,,21.0,,
"Poster for Wada's Lip Vibrators, Film Archives, New York, February 24, 1975","George Maciunas, Yoshi Wada","21398, 37008","(American, born Lithuania. 1931–1978) (Japanese, 1943–2021)",(American) (Japanese),(1931) (1943),(1978) (2021),(Male) (Male),1975,Offset lithograph,"sheet: 14 1/16 × 19 15/16"" (35.7 × 50.7 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,4317.2008,Print,Fluxus Collection,2008-10-08,N,137007,,,,,,35.7,,,50.7,,
Mechanical for Events,"Takehisa Kosugi, George Maciunas","3227, 21398","(Japanese, 1938–2018) (American, born Lithuania. 1931–1978)",(Japanese) (American),(1938) (1931),(2018) (1978),(Male) (Male),1964,(confirm),,The Gilbert and Lila Silverman Fluxus Collection Gift,FC3283,(not assigned),Fluxus Collection,2008-10-08,N,137021,,,,0.0,,0.0,,,0.0,,
Still from Disappearing Music for Face,"George Maciunas, Mieko Shiomi","21398, 5403","(American, born Lithuania. 1931–1978) (Japanese, born 1938)",(American) (Japanese),(1931) (1938),(1978) (0),(Male) (Female),c. 1965,Gelatin silver print,"sheet: 6 1/2 x 8 1/8"" (16.5 x 20.6 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2444.2008.11,Photograph,Drawings & Prints,2008-10-08,Y,137342,http://www.moma.org/collection/works/137342,http://www.moma.org/media/W1siZiIsIjM5NDc4OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=aad166a1226e64c1,,,,16.5100330201,,,20.6375412751,,
Still from Disappearing Music for Face,"George Maciunas, Mieko Shiomi","21398, 5403","(American, born Lithuania. 1931–1978) (Japanese, born 1938)",(American) (Japanese),(1931) (1938),(1978) (0),(Male) (Female),c. 1965,Gelatin silver print,"sheet: 8 1/8 x 10"" (20.6 x 25.4 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2444.2008.10,Photograph,Drawings & Prints,2008-10-08,Y,137343,http://www.moma.org/collection/works/137343,http://www.moma.org/media/W1siZiIsIjM5NDc4NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e8727a537ad93538,,,,20.6375412751,,,25.4000508001,,
Still from Disappearing Music for Face,"George Maciunas, Mieko Shiomi","21398, 5403","(American, born Lithuania. 1931–1978) (Japanese, born 1938)",(American) (Japanese),(1931) (1938),(1978) (0),(Male) (Female),c. 1965,Gelatin silver print,"sheet: 3 3/8 x 8 1/8"" (8.6 x 20.6 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2444.2008.15,Photograph,Drawings & Prints,2008-10-08,Y,137344,http://www.moma.org/collection/works/137344,http://www.moma.org/media/W1siZiIsIjI4ODAzMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=41313e881e0f70f6,,,,8.6,,,20.6375412751,,
Still from Disappearing Music for Face,"George Maciunas, Mieko Shiomi","21398, 5403","(American, born Lithuania. 1931–1978) (Japanese, born 1938)",(American) (Japanese),(1931) (1938),(1978) (0),(Male) (Female),c. 1965,Gelatin silver print,"sheet: 6 9/16 x 8 1/8"" (16.7 x 20.7 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2444.2008.12,Photograph,Drawings & Prints,2008-10-08,Y,137345,http://www.moma.org/collection/works/137345,http://www.moma.org/media/W1siZiIsIjM5NDc4OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=760901e5604bfe8a,,0.0,,0.0,,,0.0,,
Still from Disappearing Music for Face,"George Maciunas, Mieko Shiomi","21398, 5403","(American, born Lithuania. 1931–1978) (Japanese, born 1938)",(American) (Japanese),(1931) (1938),(1978) (0),(Male) (Female),c. 1965,Gelatin silver print,"sheet: 6 1/2 x 8 1/8"" (16.5 x 20.6 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2444.2008.13,Photograph,Drawings & Prints,2008-10-08,Y,137346,http://www.moma.org/collection/works/137346,http://www.moma.org/media/W1siZiIsIjM5NDc5MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5650f7f50169f264,,,,16.5100330201,,,20.6375412751,,
Still from Disappearing Music for Face,"George Maciunas, Mieko Shiomi","21398, 5403","(American, born Lithuania. 1931–1978) (Japanese, born 1938)",(American) (Japanese),(1931) (1938),(1978) (0),(Male) (Female),c. 1965,Gelatin silver print,"sheet: 6 9/16 x 8 1/8"" (16.7 x 20.7 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2444.2008.14,Photograph,Drawings & Prints,2008-10-08,Y,137347,http://www.moma.org/collection/works/137347,http://www.moma.org/media/W1siZiIsIjM5NDc5MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=57e557a43d974d0b,,,,16.7,,,20.7,,
I Got Up...,On Kawara,3030,"(Japanese, 1933–2014)",(Japanese),(1933),(0),(Male),1970,Stamped ink on twenty-eight postcards,"each: 4 x 5 3/4"" (10.2 x 14.6 cm)",The Seth Siegelaub Collection. Gift of Richard S. Zeisler (by exchange),324.2010.1-28,Drawing,Drawings & Prints,2010-05-12,Y,137400,http://www.moma.org/collection/works/137400,http://www.moma.org/media/W1siZiIsIjI5MjQ1OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6e9e0ed3583b783f,,,,10.16002032,,,14.6050292101,,
Music for Piano No. 7,Toshi Ichiyanagi,36947,"(Japanese, 1933 – 2022)",(Japanese),(1933),(2022),(Male),March 1961,Osolith on ten translucent sheets (LeeAnn to confirm),"16 9/16 x 11 3/4"" (42.1 x 29.8 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,FC3591,(not assigned),Fluxus Collection,2008-10-08,N,137578,,,,0.0,,42.1,,,29.8,,
Stanzas for Kenji Kobayashi,Toshi Ichiyanagi,36947,"(Japanese, 1933 – 2022)",(Japanese),(1933),(2022),(Male),August 1961,Osolith on five translucent sheets (LeeAnn to confirm),"16 9/16 x 11 11/16"" (42 x 29.7 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,FC3592,(not assigned),Fluxus Collection,2008-10-08,N,137579,,,,0.0,,42.0,,,29.7,,
Tactile Box,Ay-O,255,"(Japanese, born 1931)",(Japanese),(1931),(0),(Male),c. 1964,"Cardboard box with screenprint and rubber opening, containing textiles","overall: 12 3/16 × 12 3/16 × 12 3/8"" (31 × 31 × 31.5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,FC3660,Multiple,Fluxus Collection,2008-10-08,N,137647,,,,31.5,,31.0,,,31.0,,
Tactile Box,Ay-O,255,"(Japanese, born 1931)",(Japanese),(1931),(0),(Male),c. 1966,,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC3661,Multiple,Fluxus Collection,2008-10-08,N,137648,,,,0.0,,0.0,,,0.0,,
"Ticket and Invitation for Ay-O's Rainbow Staircase Environment, 363 Canal Street, New York, November 20, 1965",Ay-O,255,"(Japanese, born 1931)",(Japanese),(1931),(0),(Male),1965,"Mailed envelope, containing letterpress on paper and typewriting on paper with balloon","overall (.a): 4 3/16 × 9 7/16"" (10.6 × 24 cm); sheet (.b, irreg.): 2 3/4 × 4 1/2"" (7 × 11.5 cm); sheet (.c, unfolded): 13 × 3 3/4"" (33 × 9.6 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,3584.2008.a-c,Print,Drawings & Prints,2008-10-08,Y,137665,http://www.moma.org/collection/works/137665,http://www.moma.org/media/W1siZiIsIjQyNTMxNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=160c2cf0742514e3,,,,10.6,,,24.0,,
"Announcement for Intermedia Arts Festival, Nikkei Hall, Japan, January 18, 19, & 21, 1969",Sugiura Kohei,8106,"(Japanese, born 1932)",(Japanese),(1932),(0),(Male),1969,Letterpress and relief halftone,"sheet: 30 3/4 × 17 9/16"" (78.1 × 44.6 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,4294.2008.x1-x2,Print,Fluxus Collection,2008-10-08,N,137765,,,,,,78.1,,,44.6,,
Clapping Piece,Yasunao Tone,36959,"(Japanese, born 1935)",(Japanese),(1935),(0),(Male),1963,Blueprint negative,"11 9/16 x 10 1/8"" (29.3 x 25.7 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,FC3856,Print,Fluxus Collection,2008-10-08,N,137843,,,,0.0,,29.3,,,25.7,,
Water Music from Fluxshop,Mieko Shiomi,5403,"(Japanese, born 1938)",(Japanese),(1938),(0),(Female),,"Two glass bottles with labels, both containing liquid",".a: 3 9/16 x 2 1/2 x 7/8"" (9 x 6.3 x 2.2 cm)
.b: 5 3/16 x 1 15/16 x 1 15/16"" (13.2 x 5 x 5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2980.2008.55a-b,Installation,Drawings & Prints,2008-10-08,N,138047,,,,2.2,,9.0,,,6.3,,
Endless box from Fluxshop,Mieko Shiomi,5403,"(Japanese, born 1938)",(Japanese),(1938),(0),(Female),,,,The Gilbert and Lila Silverman Fluxus Collection Gift,2980.2008.56a-c,Installation,Drawings & Prints,2008-10-08,N,138064,,,,0.0,,0.0,,,0.0,,
Finger Box Briefcase from Fluxshop,Ay-O,255,"(Japanese, born 1931)",(Japanese),(1931),(0),(Male),,"Briefcase, containing fifteen wood boxes with holes and tactile objects","overall (box, each): 3 3/16 x 3 3/16 x 3 3/16"" (8.1 x 8.1 x 8.1 cm); overall (case, closed): 17 5/16 x 11 13/16 x 5 1/8"" (44 x 30 x 13 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2980.2008.6a-p,Installation,Drawings & Prints,2008-10-08,N,138078,,,,8.1,,8.1,,,8.1,,
Events from Fluxshop,Mieko Shiomi,5403,"(Japanese, born 1938)",(Japanese),(1938),(0),(Female),,"45 cardboard boxes with offset labels, containing various objects","each: 4 1/16 x 6 x 13/16"" (10.3 x 15.3 x 2 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2980.2008.57a-ss,Installation,Drawings & Prints,2008-10-08,N,138090,,,,2.0,,10.3,,,15.3,,
Mechanicals for Spatial Poem No. 2,"George Maciunas, Mieko Shiomi","21398, 5403","(American, born Lithuania. 1931–1978) (Japanese, born 1938)",(American) (Japanese),(1931) (1938),(1978) (0),(Male) (Female),1966,(confirm),"sheet (.a): 26 1/16 x 20 1/16"" (66.2 x 51 cm); sheet (.b (irreg.)): 26 1/16 x 23 1/16"" (66.2 x 58.5 cm); sheet (.c (irreg.)): 26 1/16 x 21 7/8"" (66.2 x 55.5 cm); sheet (.d (irreg.)): 16 1/16 x 4 11/16"" (40.8 x 11.9 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,3016.2008.a-d,Drawing,Drawings & Prints,2008-10-08,N,138311,,,,,,66.2,,,51.0,,
!,"Hi Red Center, Genpei Akasegawa, Natsuyuki Nakanishi, Jiro Takamatsu","36946, 36999, 22436, 5785","(Japanese, 1963–1964) (Japanese, 1937–2014) (Japanese, 1935–2016) (Japanese, 1936–1998)",() (Japanese) (Japanese) (Japanese),(1963) (1937) (1935) (1936),(1964) (2014) (2016) (1998),() (Male) (Male) (Male),1966,Sewn fabric with metal grommets,"overall (flag, irreg): 28 3/4 x 28 3/4"" (73 x 73 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2963.2008,Textile,Drawings & Prints,2008-10-08,Y,139486,http://www.moma.org/collection/works/139486,http://www.moma.org/media/W1siZiIsIjIxOTAxNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=82aa8a829f7d91dd,,,,73.0,,,73.0,,
!,"Hi Red Center, Genpei Akasegawa, Natsuyuki Nakanishi, Jiro Takamatsu","36946, 36999, 22436, 5785","(Japanese, 1963–1964) (Japanese, 1937–2014) (Japanese, 1935–2016) (Japanese, 1936–1998)",() (Japanese) (Japanese) (Japanese),(1963) (1937) (1935) (1936),(1964) (2014) (2016) (1998),() (Male) (Male) (Male),1966,Sewn fabric with metal grommets,"overall (flag, irreg): 28 3/4 x 28 3/4"" (73 x 73 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2963.2008,Textile,Drawings & Prints,2008-10-08,Y,139486,http://www.moma.org/collection/works/139486,http://www.moma.org/media/W1siZiIsIjIxOTAxNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=82aa8a829f7d91dd,,,,73.0,,,73.0,,
!,"Hi Red Center, Genpei Akasegawa, Natsuyuki Nakanishi, Jiro Takamatsu","36946, 36999, 22436, 5785","(Japanese, 1963–1964) (Japanese, 1937–2014) (Japanese, 1935–2016) (Japanese, 1936–1998)",() (Japanese) (Japanese) (Japanese),(1963) (1937) (1935) (1936),(1964) (2014) (2016) (1998),() (Male) (Male) (Male),1966,Sewn fabric with metal grommets,"overall (flag, irreg): 28 3/4 x 28 3/4"" (73 x 73 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2963.2008,Textile,Drawings & Prints,2008-10-08,Y,139486,http://www.moma.org/collection/works/139486,http://www.moma.org/media/W1siZiIsIjIxOTAxNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=82aa8a829f7d91dd,,,,73.0,,,73.0,,
Japanese Bathhouse - Fan,Tabaimo,35902,"(Japanese, born 1975)",(Japanese),(1975),(0),(Female),(2005),Charcoal on five sheets of paper,"85 x 74 1/2"" (215.9 x 189.2 cm) (irreg.)",Gift of Andrew Ong and George Robertson,642.2012.a-e,Drawing,Drawings & Prints,2012-04-10,Y,143170,http://www.moma.org/collection/works/143170,,,,,215.9004318009,,,189.2303784608,,
Pollution - Cultivation - New-Ecology Underground,Tetsumi Kudo,3281,"(Japanese, 1935–1990)",(Japanese),(1935),(1990),(Male),1972-73,"Wood, plastic, resin, adhesive, electric system, cotton, wire, thermometer, paint, hair, and plexiglass","34 1/4 x 58 x 23 5/8"" (87 x 147.3 x 60 cm)",Gift of Mrs. Maurice L. Stone in memory of her husband and gift of Murray Graham (both by exchange),46.2011,Sculpture,Painting & Sculpture,2011-02-08,Y,143670,http://www.moma.org/collection/works/143670,http://www.moma.org/media/W1siZiIsIjI2Mzk0NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=76cbc73d6b9cd351,,,,,,,,,
Slack of Net,Jiro Takamatsu,5785,"(Japanese, 1936–1998)",(Japanese),(1936),(1998),(Male),1969,Cotton rope and twine,"71 1/4 x 144"" (181 x 365.8 cm)",Gift of Dr. Meyer A. Pearlman and  Mr. and Mrs. Walter Bareiss (both by exchange),59.2013,Sculpture,Painting & Sculpture,2013-02-06,Y,144195,http://www.moma.org/collection/works/144195,http://www.moma.org/media/W1siZiIsIjMyMTkwOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=52b393e12f6d31ae,,0.0,,180.9753619507,,,365.7607315215,,
Mojibakeru,"Shigeru Ishitsuka, Megahouse Corporation, Misako Kirigaya","39583, 39585, 39584","(Japanese, born 1975) (Japanese, est. 1962) (Japanese, born 1985)",(Japanese) (Japanese) (Japanese),(1975) (1962) (1985),(0) (0) (0),(Male) () (Female),2010,ABS,"Each: 2 x 2 x 7/16"" (5.1 x 5.1 x 1.1 cm)","Gift of Bandai Co., Ltd",774.2011,Design,Architecture & Design,2011-09-20,Y,146250,http://www.moma.org/collection/works/146250,http://www.moma.org/media/W1siZiIsIjIwNjgxNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=290f3054ab698f88,,1.1,,5.08001016,,,5.08001016,,
Mojibakeru,"Shigeru Ishitsuka, Megahouse Corporation, Misako Kirigaya","39583, 39585, 39584","(Japanese, born 1975) (Japanese, est. 1962) (Japanese, born 1985)",(Japanese) (Japanese) (Japanese),(1975) (1962) (1985),(0) (0) (0),(Male) () (Female),2010,ABS,"Each: 2 x 2 x 7/16"" (5.1 x 5.1 x 1.1 cm)","Gift of Bandai Co., Ltd",774.2011,Design,Architecture & Design,2011-09-20,Y,146250,http://www.moma.org/collection/works/146250,http://www.moma.org/media/W1siZiIsIjIwNjgxNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=290f3054ab698f88,,1.1,,5.08001016,,,5.08001016,,
Mojibakeru,"Shigeru Ishitsuka, Megahouse Corporation, Misako Kirigaya","39583, 39585, 39584","(Japanese, born 1975) (Japanese, est. 1962) (Japanese, born 1985)",(Japanese) (Japanese) (Japanese),(1975) (1962) (1985),(0) (0) (0),(Male) () (Female),2010,ABS,"Each: 2 x 2 x 7/16"" (5.1 x 5.1 x 1.1 cm)","Gift of Bandai Co., Ltd",774.2011,Design,Architecture & Design,2011-09-20,Y,146250,http://www.moma.org/collection/works/146250,http://www.moma.org/media/W1siZiIsIjIwNjgxNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=290f3054ab698f88,,1.1,,5.08001016,,,5.08001016,,
Fingerbox from Fluxkit,Ay-O,255,"(Japanese, born 1931)",(Japanese),(1931),(0),(Male),"1964, assembled 1965","Cardboard box with offset label, containing foam rubber","overall (box): 3 5/16 x 3 5/16 x 3 11/16"" (8.4 x 8.4 x 9.3 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2426.2008.5,Multiple,Drawings & Prints,2008-10-08,N,146289,,,,8.4,,8.4,,,9.3,,
Events from Fluxkit,Takehisa Kosugi,3227,"(Japanese, 1938–2018)",(Japanese),(1938),(2018),(Male),"1964, assembled 1965","Plastic box with offset label, containing 13 offset cards","overall (box): 3 15/16 x 4 3/4 x 1 3/16"" (10 x 12 x 3 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2426.2008.13,Multiple,Drawings & Prints,2008-10-08,N,146297,,,,10.0,,3.0,,,12.0,,
Endless Box from Fluxkit,Mieko Shiomi,5403,"(Japanese, born 1938)",(Japanese),(1938),(0),(Female),"1963–64, assembled 1965","Wood box with offset label, containing folded paper boxes","overall: 6 1/8 x 6 1/8 x 3 1/4"" (15.5 x 15.5 x 8.2 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2426.2008.16,Multiple,Drawings & Prints,2008-10-08,N,146300,,,,15.5,,8.2,,,15.5,,
One Million Years (Past),On Kawara,3030,"(Japanese, 1933–2014)",(Japanese),(1933),(0),(Male),1970–71,"Ten books, photocopy on paper in plastic sleeves","overall (each): 11 5/8 x 9 1/4 x 3 1/16"" (29.5 x 23.5 x 7.8 cm)","Partial gift of the Daled Collection and partial purchase through the generosity of Maja Oeri and Hans Bodenmann, Sue and Edgar Wachenheim III, Agnes Gund, Marlene Hess and James D. Zirin, Marie-Josée and Henry R. Kravis, and Jerry I. Speyer and Katherine G. Farley",702.2011.a-j,Illustrated Book,Drawings & Prints,2011-05-16,Y,147068,http://www.moma.org/collection/works/147068,,,7.8,,29.5,,,23.5,,
Work Painted by Throwing a Ball (Tōkyū kaiga),Saburo Murakami,38991,"(Japanese, 1925–1996)",(Japanese),(1925),(1996),(Male),1954,Acrylic on paper,"41 5/8 x 29 3/4"" (105.7 x 75.6 cm)",Committee on Drawings Funds and funds provided by Hanjin Shipping,501.2012,Drawing,Drawings & Prints,2012-02-14,Y,147684,http://www.moma.org/collection/works/147684,http://www.moma.org/media/W1siZiIsIjI0MjEwMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=870bc5a43795ae19,,,,105.7277114554,,,75.5651511303,,
