Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
One Rabbit Has at Least 12 Young in a Year; 45 lbs. of Meat,Frederick H. K. Henrion,2596,"(British, 1914–1990)",(British),(1914),(1990),(Male),c.1941,Lithograph,"29 1/4 x 19 1/4"" (74.3 x 48.9 cm)",Gift of Mrs. John Carter,256.1943,Design,Architecture & Design,1943-05-12,Y,135678,http://www.moma.org/collection/works/135678,http://www.moma.org/media/W1siZiIsIjE5MzM4NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1b56ff219eb46241,,0.0,,74.2951485903,,,48.8950977902,,
Grow Your Own Food,Abram Games,2065,"(British, 1914–1996)",(British),(1914),(1996),(Male),1942,Lithograph,"29 3/8 x 19 3/16"" (74.7 x 48.6 cm)",Gift of Mrs. John Carter,173.1943.1,Design,Architecture & Design,1943-05-12,Y,135696,http://www.moma.org/collection/works/135696,http://www.moma.org/media/W1siZiIsIjE4NjY1MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b29a4c6efbaf3948,,,,74.7,,,48.6,,
Grow Your Own Food,Abram Games,2065,"(British, 1914–1996)",(British),(1914),(1996),(Male),1942,Lithograph,"29 15/16 x 19 5/16"" (76 x 49.1 cm)",Gift of Mrs. John Carter,173.1943.2,Design,Architecture & Design,1943-05-12,Y,135697,http://www.moma.org/collection/works/135697,http://www.moma.org/media/W1siZiIsIjE4NjY1MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b29a4c6efbaf3948,,0.0,,76.0,,,49.1,,
"Edith and Osbert Sitwell beneath the Family Group by Sargent, Renishaw Hall, Yorkshire",Bill Brandt,740,"(British, born Germany. 1904–1983)",(British),(1904),(1983),(Male),1945,Gelatin silver print,"9 × 7 11/16"" (22.9 × 19.5 cm)",Gift of David Dechman and Michel Mercure,348.2010,Photograph,Photography,2010-05-12,Y,136165,http://www.moma.org/collection/works/136165,http://www.moma.org/media/W1siZiIsIjIwNzU3MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3d4db6aeb404a928,,,,22.8600457201,,,19.5262890526,,
Lullaby for the One Left Behind from Break the Silence!,Sister Sheila Flynn,38194,"(British, born 1952)",(British),(1952),(0),(Female),2000,Mixed media from a portfolio of thirty-one mixed media prints,"composition and sheet: 16 5/8 x 23 5/8"" (42.2 x 60 cm)",General Print Fund,1110.2007.9,Print,Drawings & Prints,2007-11-12,Y,136203,http://www.moma.org/collection/works/136203,http://www.moma.org/media/W1siZiIsIjIzOTA4OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=177146b7bf395c3f,,,,42.2,,,60.0,,
"Poster for Beau Geste Press, Galerie s:t Petri-Archive of Experimental and Marginal Art, Lund, Sweden, March 5-17, 1976","David Mayor, Jean Sellem","45278, 69703","(British) (French, born 1941)",(British) (French),(0) (1941),(0) (0),() (Male),1976,Offset,"Sheet: 16 1/2 x 12"" (41.9 x 30.5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,4318.2008,Print,Fluxus Collection,2008-10-08,N,136288,,,,,,41.9100838202,,,30.4800609601,,
PAINT-INGS,Robin Page,26336,"(British, born 1932)",(British),(1932),(0),(Male),1964,confirm,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC2816,(not assigned),Fluxus Collection,2008-10-08,N,136554,,,,0.0,,0.0,,,0.0,,
Chocolate Chess,John Lennon,3484,"(British, 1940–1980)",(British),(1940),(1980),(Male),,,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC2868,Sculpture,Fluxus Collection,2008-10-08,N,136606,,,,0.0,,0.0,,,0.0,,
Exert,Julian Lethbridge,3500,"(British, born 1947)",(British),(1947),(0),(Male),2010,Photogravure with viscosity printing,"plate: 11 7/8 x 8 7/16"" (30.1 x 21.5 cm); sheet: 17 x 12 3/4"" (43.2 x 32.4 cm)",Acquired through the generosity of Mary M. Spencer,425.2010,Print,Drawings & Prints,2010-06-09,Y,137384,http://www.moma.org/collection/works/137384,http://www.moma.org/media/W1siZiIsIjE5NTI3MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9e6c763ea65708cb,,,,30.1,,,21.5,,
Parkett no. 87,"Various Artists, Katharina Fritsch, Annette Kelm, Josh Smith, Kelley Walker, Cerith Wyn Evans","24409, 2016, 38738, 33369, 28847, 31074","(German, born 1956) (German, born 1975) (American, born 1976) (American, born 1969) (British, born 1958)",() (German) (German) (American) (American) (British),(0) (1956) (1975) (1976) (1969) (1958),(0) (0) (0) (0) (0) (0),() (Female) (Female) (Male) (Male) (Male),2010,Journal,,Gift of Parkett,442.2010.x1-x2,Periodical,Drawings & Prints,2010-06-09,Y,137480,http://www.moma.org/collection/works/137480,http://www.moma.org/media/W1siZiIsIjE5NTI4NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1fa55c76b616e31c,,,,,,,,,
WAR IS OVER!,"John Lennon, Yoko Ono","3484, 4410","(British, 1940–1980) (Born Japan, 1933)",(British) (American),(1940) (1933),(1980) (0),(Male) (Female),c. 1972,Offset,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4222,Print,Fluxus Collection,2008-10-08,N,138209,,,,0.0,,0.0,,,0.0,,
"dé-coll/age, no. 6","Various Artists, G. Altorjay, Mary Bauermeister, Peter O. Chotjewitz, Al Hansen, Dick Higgins, Bernhard Höke, Allan Kaprow, Milan Knížák, Alison Knowles, Kurt Kren, Jean-Jacques Lebel, Marshall McLuhan, Gustav Metzger, Franz Mon, Peter Moore, Nam June Paik, Helmut Rywelski, Dieter Roth, Daniel Spoerri, Jean Tinguely, Ben Vautier, Wolf Vostell, Stefan Wewerka, Bill Wilson","24409, 68312, 386, 68313, 30644, 2637, 42011, 2997, 29427, 36471, 45384, 3443, 68314, 43107, 68308, 37006, 4469, 68315, 5042, 5569, 5882, 6115, 6191, 6332, 68316","(American, born 1934) (American, 1927–1995) (American, born England. 1938–1998) (American, 1927–2006) (Czech, born 1940) (American, born 1933) (Austrian, 1929–1998) (French, born 1936) (British, born Germany. 1926–2017) (German, born 1926) (American, 1932–1993) (American, born Korea. 1932–2006) (Swiss, born Germany. 1930–1998) (Swiss, born Romania. 1930) (Swiss, 1925–1991) (French, born Italy. 1935) (German, 1932–1998) (German, 1928–2013)",() () (American) () (American) (American) () (American) (Czech) (American) (Austrian) (French) () (British) (German) (American) (American) () (Swiss) (Swiss) (Swiss) (French) (German) (German) (),(0) (0) (1934) (0) (1927) (1938) (0) (1927) (1940) (1933) (1929) (1936) (0) (1926) (1926) (1932) (1932) (0) (1930) (1930) (1925) (1935) (1932) (1928) (0),(0) (0) (0) (0) (1995) (1998) (0) (2006) (0) (0) (1998) (0) (0) (2017) (0) (1993) (2006) (0) (1998) (0) (1991) (0) (1998) (2013) (0),() () (Female) () (Male) (Male) () (Male) (Male) (Female) (Male) (Male) () () () (Male) (Male) () (Male) (Male) (Male) (Male) (Male) (Male) (),1967,"Periodical, offset printed","overall (closed): 11 7/16 × 8 1/2 × 9/16"" (29 × 21.6 × 1.5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,3915.2008.x1-x2,Periodical,Drawings & Prints,2008-10-08,Y,138360,http://www.moma.org/collection/works/138360,http://www.moma.org/media/W1siZiIsIjQwMjc0NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=974c02f78c241bc3,,1.5,,29.0,,,21.6,,
Outside a Soho Nightclub,Bill Brandt,740,"(British, born Germany. 1904–1983)",(British),(1904),(1983),(Male),1942,Gelatin silver print,"9 × 7 5/16"" (22.8 × 18.6 cm)
",Agnes Rindge Claflin Fund,668.2012,Photograph,Photography,2012-05-09,Y,138569,http://www.moma.org/collection/works/138569,http://www.moma.org/media/W1siZiIsIjI0ODI2MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=dc5127191322048f,,,,22.8,,,18.6,,
Liverpool Street Underground Station Shelter,Bill Brandt,740,"(British, born Germany. 1904–1983)",(British),(1904),(1983),(Male),1940,Gelatin silver print,"11 11/16 × 9 11/16"" (29.7 × 24.6 cm)
",Acquired through the generosity of Anne and Joel Ehrenkranz in honor of Peter Galassi,665.2012,Photograph,Photography,2012-05-09,Y,138577,http://www.moma.org/collection/works/138577,http://www.moma.org/media/W1siZiIsIjI0ODI1OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5ff55764608d96bc,,,,29.7,,,24.6,,
Spun Seat,Thomas Heatherwick,38373,"(British, born 1970)",(British),(1970),(0),(Male),2009,Polyethylene,"26 x 36"" (66 x 91.4 cm)",Gift of the manufacturer,973.2010,Design,Architecture & Design,2010-12-06,Y,139143,http://www.moma.org/collection/works/139143,http://www.moma.org/media/W1siZiIsIjIzMjc2MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=af854594ce566039,,,91.4401828804,66.0401320803,,,,,
ITC Galliard,Matthew Carter,32468,"(British, born 1937)",(British),(1937),(0),(Male),1978,Digital typeface,Variable,"Gift of Monotype Imaging, Inc.",1066.2010,Design,Architecture & Design,2010-09-15,Y,139306,http://www.moma.org/collection/works/139306,http://www.moma.org/media/W1siZiIsIjIwMjYxMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=bf42e56676bf0832,,,,,,,,,
Bell Centennial,Matthew Carter,32468,"(British, born 1937)",(British),(1937),(0),(Male),1976-1978,Digital typeface,Variable,"Gift of Monotype Imaging, Inc.",1065.2010,Design,Architecture & Design,2010-09-15,Y,139307,http://www.moma.org/collection/works/139307,http://www.moma.org/media/W1siZiIsIjIwMjYwNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3106d7ff5739c170,,,,,,,,,
Big Caslon,Matthew Carter,32468,"(British, born 1937)",(British),(1937),(0),(Male),1994,Digital typeface,Variable,"Gift of Carter & Cone Type, Inc.",1068.2010,Design,Architecture & Design,2010-09-15,Y,139308,http://www.moma.org/collection/works/139308,http://www.moma.org/media/W1siZiIsIjIwMjYxNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4da1d267e46e218a,,,,,,,,,
Mantinia,Matthew Carter,32468,"(British, born 1937)",(British),(1937),(0),(Male),1993,Digital typeface,Variable,"Gift of Carter & Cone Type, Inc.",1067.2010,Design,Architecture & Design,2010-09-15,Y,139309,http://www.moma.org/collection/works/139309,http://www.moma.org/media/W1siZiIsIjIwMjYxMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f884f710c2d497f5,,,,,,,,,
Miller,Matthew Carter,32468,"(British, born 1937)",(British),(1937),(0),(Male),1997,Digital typeface,Variable,"Gift of Carter & Cone Type, Inc. and Font Bureau, Inc.",1071.2010,Design,Architecture & Design,2010-09-15,Y,139310,http://www.moma.org/collection/works/139310,http://www.moma.org/media/W1siZiIsIjIwMjYyMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e6bf62ef609c9632,,,,,,,,,
Walker,Matthew Carter,32468,"(British, born 1937)",(British),(1937),(0),(Male),1995,Digital typeface,Variable,"Gift of Carter & Cone Type, Inc.",1069.2010,Design,Architecture & Design,2010-09-15,Y,139311,http://www.moma.org/collection/works/139311,http://www.moma.org/media/W1siZiIsIjIwMjYxNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=02666cbd5d0ced0a,,,,,,,,,
Verdana,Matthew Carter,32468,"(British, born 1937)",(British),(1937),(0),(Male),1996,Digital typeface,Variable,Gift of Microsoft Corporation,1070.2010,Design,Architecture & Design,2010-09-15,Y,139312,http://www.moma.org/collection/works/139312,http://www.moma.org/media/W1siZiIsIjIwMjYyMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3a20f73e6d6c8923,,,,,,,,,
Mason,Jonathan Barnbrook,30065,"(British, born 1966)",(British),(1966),(0),(Male),1992,Digital typeface,Variable,"Gift of Emigre, Inc.",1063.2010,Design,Architecture & Design,2010-09-15,Y,139321,http://www.moma.org/collection/works/139321,http://www.moma.org/media/W1siZiIsIjIwMjU5NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a3e58aa649047345,,,,,,,,,
FF Blur,Neville Brody,38491,"(British, born 1957)",(British),(1957),(0),(Male),1992,Digital typeface,Variable,Gift of FSI FontShop International,1064.2010,Design,Architecture & Design,2010-09-15,Y,139325,http://www.moma.org/collection/works/139325,http://www.moma.org/media/W1siZiIsIjIwMjYwMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=71342061e16dadcc,,,,,,,,,
A Sunset at Thebes,Captain William de Wiveleslie Abney,1453,"(British, 1843–1920)",(British),(1843),(1920),(Male),1876,Woodburytype,"5 13/16 × 7 7/8"" (14.8 × 20 cm)",David H. McAlpin Fund,10.1970.1,Photograph,Photography,1970-01-07,Y,140561,http://www.moma.org/collection/works/140561,http://www.moma.org/media/W1siZiIsIjM1NzQ0NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9ec5806ade4bc6d4,,,,14.8,,,20.0,,
The Colossi of the Plain,Captain William de Wiveleslie Abney,1453,"(British, 1843–1920)",(British),(1843),(1920),(Male),1876,Woodburytype,"6 5/16 × 8 1/4"" (16 × 21 cm)",David H. McAlpin Fund,10.1970.2,Photograph,Photography,1970-01-07,Y,140562,http://www.moma.org/collection/works/140562,http://www.moma.org/media/W1siZiIsIjM1NTc3MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7531731e9e06a589,,,,31.1150622301,,,25.7175514351,,
"Exterior of the Small Temple, Medinet Haboo",Captain William de Wiveleslie Abney,1453,"(British, 1843–1920)",(British),(1843),(1920),(Male),1876,Woodburytype,"6 5/16 × 8 1/4"" (16 × 21 cm)",David H. McAlpin Fund,10.1970.3,Photograph,Photography,1970-01-07,Y,140563,http://www.moma.org/collection/works/140563,http://www.moma.org/media/W1siZiIsIjM1NzQ2MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b624770a52004ae1,,,,31.1150622301,,,25.7175514351,,
Gateway of the Small Temple,Captain William de Wiveleslie Abney,1453,"(British, 1843–1920)",(British),(1843),(1920),(Male),1876,Woodburytype,"7 15/16 × 5 3/4"" (20.2 × 14.6 cm)",David H. McAlpin Fund,10.1970.4,Photograph,Photography,1970-01-07,Y,140564,http://www.moma.org/collection/works/140564,http://www.moma.org/media/W1siZiIsIjM1NzQ2NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f662a2b803d965cd,,,,31.1150622301,,,25.7175514351,,
Interior of the Small Temple,Captain William de Wiveleslie Abney,1453,"(British, 1843–1920)",(British),(1843),(1920),(Male),1876,Woodburytype,"5 7/8 × 8"" (15 × 20.3 cm)",David H. McAlpin Fund,10.1970.5,Photograph,Photography,1970-01-07,Y,140565,http://www.moma.org/collection/works/140565,http://www.moma.org/media/W1siZiIsIjM1NzQ2NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ba78a5a11c77d12c,,,,31.1150622301,,,25.7175514351,,
The King's Palace,Captain William de Wiveleslie Abney,1453,"(British, 1843–1920)",(British),(1843),(1920),(Male),1876,Woodburytype,"5 15/16 × 8"" (15.1 × 20.3 cm)",David H. McAlpin Fund,10.1970.6,Photograph,Photography,1970-01-07,Y,140566,http://www.moma.org/collection/works/140566,http://www.moma.org/media/W1siZiIsIjM1NzQ2OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=30942cdaf691fbd7,,,,31.1150622301,,,25.7175514351,,
Second Pylon of the Great Temple,Captain William de Wiveleslie Abney,1453,"(British, 1843–1920)",(British),(1843),(1920),(Male),1876,Woodburytype,"6 1/4 × 8 1/4"" (15.9 × 21 cm)",David H. McAlpin Fund,10.1970.7,Photograph,Photography,1970-01-07,Y,140567,http://www.moma.org/collection/works/140567,http://www.moma.org/media/W1siZiIsIjM1NzQ2OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3ae2f57c79823ddb,,,,31.1150622301,,,25.7175514351,,
Osiride Columns in the First Court of the Great Temple,Captain William de Wiveleslie Abney,1453,"(British, 1843–1920)",(British),(1843),(1920),(Male),1876,Woodburytype,"6 1/2 × 8 7/16"" (16.5 × 21.5 cm)",David H. McAlpin Fund,10.1970.8,Photograph,Photography,1970-01-07,Y,140568,http://www.moma.org/collection/works/140568,http://www.moma.org/media/W1siZiIsIjM1NzQ3MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8246911f1c853677,,,,31.1150622301,,,25.7175514351,,
Second or Grand Court of the Great Temple,Captain William de Wiveleslie Abney,1453,"(British, 1843–1920)",(British),(1843),(1920),(Male),1876,Woodburytype,"6 1/2 × 8 7/16"" (16.5 × 21.5 cm)",David H. McAlpin Fund,10.1970.9,Photograph,Photography,1970-01-07,Y,140569,http://www.moma.org/collection/works/140569,http://www.moma.org/media/W1siZiIsIjM1NzQ3MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e2b35b6f240f97c2,,,,31.1150622301,,,25.7175514351,,
Northern Corridor of the Grand Court,Captain William de Wiveleslie Abney,1453,"(British, 1843–1920)",(British),(1843),(1920),(Male),1876,Woodburytype,"8 1/4 × 6 5/16"" (20.9 × 16 cm)",David H. McAlpin Fund,10.1970.10,Photograph,Photography,1970-01-07,Y,140570,http://www.moma.org/collection/works/140570,http://www.moma.org/media/W1siZiIsIjM1NzQ0OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=323ec9c5b1d7945f,,,,31.1150622301,,,25.7175514351,,
East End of the Northern Corridor of the Grand Court,Captain William de Wiveleslie Abney,1453,"(British, 1843–1920)",(British),(1843),(1920),(Male),1876,Woodburytype,"8 × 5 15/16"" (20.3 × 15.1 cm)",David H. McAlpin Fund,10.1970.11,Photograph,Photography,1970-01-07,Y,140571,http://www.moma.org/collection/works/140571,http://www.moma.org/media/W1siZiIsIjM1NzQ0OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=23c9c313c23ca3a8,,,,31.1150622301,,,25.7175514351,,
Remains of the Hypostyle Hall,Captain William de Wiveleslie Abney,1453,"(British, 1843–1920)",(British),(1843),(1920),(Male),1876,Woodburytype,"6 5/16 × 8 1/4"" (16 × 20.9 cm)",David H. McAlpin Fund,10.1970.12,Photograph,Photography,1970-01-07,Y,140572,http://www.moma.org/collection/works/140572,http://www.moma.org/media/W1siZiIsIjM1NzQ1MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a8c2884fb34f58d2,,,,31.1150622301,,,25.7175514351,,
Side Chamber from the Hypostyle Hall,Captain William de Wiveleslie Abney,1453,"(British, 1843–1920)",(British),(1843),(1920),(Male),1876,Woodburytype,"6 5/16 × 8 3/16"" (16 × 20.8 cm)",David H. McAlpin Fund,10.1970.13,Photograph,Photography,1970-01-07,Y,140573,http://www.moma.org/collection/works/140573,http://www.moma.org/media/W1siZiIsIjM1NzQ1MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0af0e87e47253f64,,,,31.1150622301,,,25.7175514351,,
General View of the Temple from the North,Captain William de Wiveleslie Abney,1453,"(British, 1843–1920)",(British),(1843),(1920),(Male),1876,Woodburytype,"5 7/8 × 7 15/16"" (14.9 × 20.1 cm)",David H. McAlpin Fund,10.1970.14,Photograph,Photography,1970-01-07,Y,140574,http://www.moma.org/collection/works/140574,http://www.moma.org/media/W1siZiIsIjM1NzQ1MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=db1e2cceb87143ac,,,,31.1150622301,,,25.7175514351,,
The Temple from the South,Captain William de Wiveleslie Abney,1453,"(British, 1843–1920)",(British),(1843),(1920),(Male),1876,Woodburytype,"5 7/8 × 7 7/8"" (14.9 × 20 cm)",David H. McAlpin Fund,10.1970.15,Photograph,Photography,1970-01-07,Y,140575,http://www.moma.org/collection/works/140575,http://www.moma.org/media/W1siZiIsIjM1NzQ1MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=bfda894e029b1ca3,,,,31.1150622301,,,25.7175514351,,
South-east Colonnade of the SEcond Court and the Fallen Colossus,Captain William de Wiveleslie Abney,1453,"(British, 1843–1920)",(British),(1843),(1920),(Male),1876,Woodburytype,"6 × 8"" (15.3 × 20.3 cm)",David H. McAlpin Fund,10.1970.16,Photograph,Photography,1970-01-07,Y,140576,http://www.moma.org/collection/works/140576,http://www.moma.org/media/W1siZiIsIjM1NzQ1NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=fa03a489be8c5c15,,,,31.1150622301,,,25.7175514351,,
View of North-west End of the Inner Court,Captain William de Wiveleslie Abney,1453,"(British, 1843–1920)",(British),(1843),(1920),(Male),1876,Woodburytype,"6 5/16 × 8 1/4"" (16 × 21 cm)",David H. McAlpin Fund,10.1970.17,Photograph,Photography,1970-01-07,Y,140577,http://www.moma.org/collection/works/140577,http://www.moma.org/media/W1siZiIsIjM1NzQ1NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=68ae55b2ca9a61c6,,,,31.1150622301,,,25.7175514351,,
"The Great Hall, Memnonium",Captain William de Wiveleslie Abney,1453,"(British, 1843–1920)",(British),(1843),(1920),(Male),1876,Woodburytype,"8 1/16 × 6"" (20.4 × 15.2 cm)",David H. McAlpin Fund,10.1970.18,Photograph,Photography,1970-01-07,Y,140578,http://www.moma.org/collection/works/140578,http://www.moma.org/media/W1siZiIsIjM1NzQ1NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a729e39ddcb29f8c,,,,31.1150622301,,,25.7175514351,,
The Temple from the North,Captain William de Wiveleslie Abney,1453,"(British, 1843–1920)",(British),(1843),(1920),(Male),1876,Woodburytype,"6 × 8"" (15.3 × 20.3 cm)",David H. McAlpin Fund,10.1970.19,Photograph,Photography,1970-01-07,Y,140579,http://www.moma.org/collection/works/140579,http://www.moma.org/media/W1siZiIsIjM1NzQ1NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5301863055ec79de,,,,31.1150622301,,,25.7175514351,,
Tombs of Sheykh Abd-El-Koorneh,Captain William de Wiveleslie Abney,1453,"(British, 1843–1920)",(British),(1843),(1920),(Male),1876,Woodburytype,"5 15/16 × 8 1/16"" (15.1 × 20.4 cm)",David H. McAlpin Fund,10.1970.20,Photograph,Photography,1970-01-07,Y,140580,http://www.moma.org/collection/works/140580,http://www.moma.org/media/W1siZiIsIjM1NzQ1OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d5124b4a0c8e3f05,,,,31.1150622301,,,25.7175514351,,
"The Facade, Goorneh Temple",Captain William de Wiveleslie Abney,1453,"(British, 1843–1920)",(British),(1843),(1920),(Male),1876,Woodburytype,"5 3/4 × 7 3/4"" (14.6 × 19.7 cm)",David H. McAlpin Fund,10.1970.21,Photograph,Photography,1970-01-07,Y,140581,http://www.moma.org/collection/works/140581,http://www.moma.org/media/W1siZiIsIjM1NzQ1OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=14d67a5c3eaec10b,,,,31.1150622301,,,25.7175514351,,
Interior View of the Tmeple of Goorneh,Captain William de Wiveleslie Abney,1453,"(British, 1843–1920)",(British),(1843),(1920),(Male),1876,Woodburytype,"9 15/16 × 8 1/16"" (25.2 × 20.4 cm)",David H. McAlpin Fund,10.1970.22,Photograph,Photography,1970-01-07,Y,140582,http://www.moma.org/collection/works/140582,http://www.moma.org/media/W1siZiIsIjM1NzQ2MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9eb2dad029780cec,,,,31.1150622301,,,25.7175514351,,
Luxor from the River,Captain William de Wiveleslie Abney,1453,"(British, 1843–1920)",(British),(1843),(1920),(Male),1876,Woodburytype,"5 11/16 × 7 11/16"" (14.5 × 19.6 cm)",David H. McAlpin Fund,10.1970.23,Photograph,Photography,1970-01-07,Y,140583,http://www.moma.org/collection/works/140583,http://www.moma.org/media/W1siZiIsIjM1NzQ2MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8c7a34a8f4072773,,,,31.1150622301,,,25.7175514351,,
The Grand Colonnade,Captain William de Wiveleslie Abney,1453,"(British, 1843–1920)",(British),(1843),(1920),(Male),1876,Woodburytype,"5 7/8 × 7 7/8"" (14.9 × 20 cm)",David H. McAlpin Fund,10.1970.24,Photograph,Photography,1970-01-07,Y,140584,http://www.moma.org/collection/works/140584,http://www.moma.org/media/W1siZiIsIjM1NTc3MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=97d8d15cb8632257,,,,31.1150622301,,,25.7175514351,,
Grand Court,Captain William de Wiveleslie Abney,1453,"(British, 1843–1920)",(British),(1843),(1920),(Male),1876,Woodburytype,"6 × 8"" (15.2 × 20.3 cm)",David H. McAlpin Fund,10.1970.25,Photograph,Photography,1970-01-07,Y,140585,http://www.moma.org/collection/works/140585,http://www.moma.org/media/W1siZiIsIjM1NTc3NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=84b86469542cd7ef,,,,31.1150622301,,,25.7175514351,,
