Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
"Writing desk from the Banco de la Ciudad de Buenos Aires, Buenos Aires, Argentina","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1969,"Steel, wood and plastic","33 7/16 x 56 11/16 x 29 1/2"" (85 x 144 x 75 cm)",Gift of MSGSSS,757.2014,Design,Architecture & Design,2014-10-06,Y,182170,http://www.moma.org/collection/works/182170,,,75.0,,85.0,,,144.0,,
"Writing desk from the Banco de la Ciudad de Buenos Aires, Buenos Aires, Argentina","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1969,"Steel, wood and plastic","33 7/16 x 56 11/16 x 29 1/2"" (85 x 144 x 75 cm)",Gift of MSGSSS,757.2014,Design,Architecture & Design,2014-10-06,Y,182170,http://www.moma.org/collection/works/182170,,,75.0,,85.0,,,144.0,,
"Writing desk from the Banco de la Ciudad de Buenos Aires, Buenos Aires, Argentina","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1969,"Steel, wood and plastic","33 7/16 x 56 11/16 x 29 1/2"" (85 x 144 x 75 cm)",Gift of MSGSSS,757.2014,Design,Architecture & Design,2014-10-06,Y,182170,http://www.moma.org/collection/works/182170,,,75.0,,85.0,,,144.0,,
"Writing desk from the Banco de la Ciudad de Buenos Aires, Buenos Aires, Argentina","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1969,"Steel, wood and plastic","33 7/16 x 56 11/16 x 29 1/2"" (85 x 144 x 75 cm)",Gift of MSGSSS,757.2014,Design,Architecture & Design,2014-10-06,Y,182170,http://www.moma.org/collection/works/182170,,,75.0,,85.0,,,144.0,,
"Writing desk from the Banco de la Ciudad de Buenos Aires, Buenos Aires, Argentina","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1969,"Steel, wood and plastic","33 7/16 x 56 11/16 x 29 1/2"" (85 x 144 x 75 cm)",Gift of MSGSSS,757.2014,Design,Architecture & Design,2014-10-06,Y,182170,http://www.moma.org/collection/works/182170,,,75.0,,85.0,,,144.0,,
"Dissolution dans l'eau, Pont Marie, 17 heures  (Dissolution in the Water, Pont Marie, 5pm)",Lea Lublin,41804,"(Argentine, born Poland 1929)",(Argentine),(1929),(1999),(Female),1978,Nineteen black and white photographs,"Image (Each silver gelatin): 7 1/16 x 9 7/16"" (18 x 24 cm)","Acquired through the generosity of The Modern Women's Fund, the Latin American and Caribbean Fund, Estrellita Brodsky, and Mauro Herliltzka",812.2012.1,Photograph,Media and Performance,2012-06-06,Y,184523,http://www.moma.org/collection/works/184523,http://www.moma.org/media/W1siZiIsIjM4OTE0NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d3e2803725e6835c,,,,18.0,,,24.0,,
"Dissolution dans l'eau, Pont Marie, 17 heures  (Dissolution in the Water, Pont Marie, 5pm)",Lea Lublin,41804,"(Argentine, born Poland 1929)",(Argentine),(1929),(1999),(Female),1978,"Four silver dye bleach (Cibachrome) prints, printed 1986","Image (2 color prints - each): 27 9/16 x 40 9/16"" (70 x 103 cm)
Image (1 color print): 40 9/16 x 27 9/16"" (103 x 70 cm)
Image (1 color print): 48 7/16 x 34 1/4"" (123 x 87 cm)","Acquired through the generosity of The Modern Women's Fund, the Latin American and Caribbean Fund, Estrellita Brodsky, and Mauro Herliltzka",812.2012.2,Photograph,Media and Performance,2012-06-06,Y,184524,http://www.moma.org/collection/works/184524,http://www.moma.org/media/W1siZiIsIjMxNzY4OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e35a56d8fdd83e20,,,,70.0,,,103.0,,
From the Series Brick Farm (for Parkett no. 93),Adrián Villar Rojas,42576,"(Argentine, born 1980)",(Argentine),(1980),(0),(Male),2013,Multiple of mud and unfired clay,"9 5/8 x 6 1/8 x 7 1/2"" (24.5 x 15.5 x 19 cm)",Committee on Drawings and Prints Fund,627.2014,Multiple,Drawings & Prints,2014-10-02,Y,184722,http://www.moma.org/collection/works/184722,,,19.0,,24.5,,,15.5,,
"Somisa Building, Buenos Aires, Argentina, Elevation,",Mario Roberto Álvarez,44833,"(Argentine, 1913–2011)",(Argentine),(1913),(2011),(Male),1966,drawing,"app. 30x40""",Gift of Mario Roberto Álvarez y Asociados,654.2014.2,Architecture,Architecture & Design,2014-10-06,N,184986,,,,,,,,,,,
"Somisa Building, Buenos Aires, Argentina,",Mario Roberto Álvarez,44833,"(Argentine, 1913–2011)",(Argentine),(1913),(2011),(Male),1966,Gelatin silver print,"app. 8x10""",Gift of Mario Roberto Álvarez y Asociados,724.2014.1,Architecture,Architecture & Design,2014-10-06,Y,184987,http://www.moma.org/collection/works/184987,,,,,,,,,,
"Somisa Building, Buenos Aires, Argentina,",Mario Roberto Álvarez,44833,"(Argentine, 1913–2011)",(Argentine),(1913),(2011),(Male),1966,Gelatin silver print,"app. 8x10""",Gift of Mario Roberto Álvarez y Asociados,724.2014.6,Architecture,Architecture & Design,2014-10-06,N,184988,,,,,,,,,,,
"Somisa Building, Buenos Aires, Argentina,",Mario Roberto Álvarez,44833,"(Argentine, 1913–2011)",(Argentine),(1913),(2011),(Male),1966,Gelatin silver print,"app. 8x10""",Gift of Mario Roberto Álvarez y Asociados,724.2014.7,Architecture,Architecture & Design,2014-10-06,N,184989,,,,,,,,,,,
"Somisa Building, Buenos Aires, Argentina,",Mario Roberto Álvarez,44833,"(Argentine, 1913–2011)",(Argentine),(1913),(2011),(Male),1966,Gelatin silver print,"app. 8x10""",Gift of Mario Roberto Álvarez y Asociados,724.2014.8,Architecture,Architecture & Design,2014-10-06,N,184990,,,,,,,,,,,
"Somisa Building, Buenos Aires, Argentina,",Mario Roberto Álvarez,44833,"(Argentine, 1913–2011)",(Argentine),(1913),(2011),(Male),1966,Chromogenic print,"app. 8x10""",Gift of Mario Roberto Álvarez y Asociados,724.2014.9,Architecture,Architecture & Design,2014-10-06,N,184991,,,,,,,,,,,
"Somisa Building, Buenos Aires, Argentina,",Mario Roberto Álvarez,44833,"(Argentine, 1913–2011)",(Argentine),(1913),(2011),(Male),1966,Gelatin silver print,,Gift of Mario Roberto Álvarez y Asociados,724.2014.10,Architecture,Architecture & Design,2014-10-06,Y,184992,http://www.moma.org/collection/works/184992,,,,,,,,,,
"Somisa Building, Buenos Aires, Argentina,",Mario Roberto Álvarez,44833,"(Argentine, 1913–2011)",(Argentine),(1913),(2011),(Male),1966,Gelatin silver print,"app. 8x10""",Gift of Mario Roberto Álvarez y Asociados,724.2014.11,Architecture,Architecture & Design,2014-10-06,N,184993,,,,,,,,,,,
"Somisa Building, Buenos Aires, Argentina,",Mario Roberto Álvarez,44833,"(Argentine, 1913–2011)",(Argentine),(1913),(2011),(Male),1966,Gelatin silver print,"app. 8x10""",Gift of Mario Roberto Álvarez y Asociados,724.2014.12,Architecture,Architecture & Design,2014-10-06,N,184994,,,,,,,,,,,
"Somisa Building, Buenos Aires, Argentina,",Mario Roberto Álvarez,44833,"(Argentine, 1913–2011)",(Argentine),(1913),(2011),(Male),1966,Gelatin silver print,"app. 8x10""",Gift of Mario Roberto Álvarez y Asociados,724.2014.13,Architecture,Architecture & Design,2014-10-06,N,184995,,,,,,,,,,,
"Somisa Building, Buenos Aires, Argentina,",Mario Roberto Álvarez,44833,"(Argentine, 1913–2011)",(Argentine),(1913),(2011),(Male),1966,Gelatin silver print,"app. 8x10""",Gift of Mario Roberto Álvarez y Asociados,724.2014.14,Architecture,Architecture & Design,2014-10-06,N,184996,,,,,,,,,,,
"Somisa Building, Buenos Aires, Argentina,",Mario Roberto Álvarez,44833,"(Argentine, 1913–2011)",(Argentine),(1913),(2011),(Male),1966,Gelatin silver print,"app. 8x10""",Gift of Mario Roberto Álvarez y Asociados,724.2014.15,Architecture,Architecture & Design,2014-10-06,N,184997,,,,,,,,,,,
"Somisa Building, Buenos Aires, Argentina,",Mario Roberto Álvarez,44833,"(Argentine, 1913–2011)",(Argentine),(1913),(2011),(Male),1966,Gelatin silver print,"app. 8x10""",Gift of Mario Roberto Álvarez y Asociados,724.2014.16,Architecture,Architecture & Design,2014-10-06,N,184998,,,,,,,,,,,
"Somisa Building, Buenos Aires, Argentina,",Mario Roberto Álvarez,44833,"(Argentine, 1913–2011)",(Argentine),(1913),(2011),(Male),1966,Gelatin silver print,"app. 8x10""",Gift of Mario Roberto Álvarez y Asociados,724.2014.17,Architecture,Architecture & Design,2014-10-06,N,184999,,,,,,,,,,,
"Somisa Building, Buenos Aires, Argentina,",Mario Roberto Álvarez,44833,"(Argentine, 1913–2011)",(Argentine),(1913),(2011),(Male),1966,Gelatin silver print,"app. 8x10""",Gift of Mario Roberto Álvarez y Asociados,724.2014.18,Architecture,Architecture & Design,2014-10-06,N,185000,,,,,,,,,,,
"Somisa Building, Buenos Aires, Argentina,",Mario Roberto Álvarez,44833,"(Argentine, 1913–2011)",(Argentine),(1913),(2011),(Male),1966,Gelatin silver print,"app. 8x10""",Gift of Mario Roberto Álvarez y Asociados,724.2014.19,Architecture,Architecture & Design,2014-10-06,N,185001,,,,,,,,,,,
"Somisa Building, Buenos Aires, Argentina,",Mario Roberto Álvarez,44833,"(Argentine, 1913–2011)",(Argentine),(1913),(2011),(Male),1966,Gelatin silver print,"app. 8x10""",Gift of Mario Roberto Álvarez y Asociados,724.2014.20,Architecture,Architecture & Design,2014-10-06,N,185002,,,,,,,,,,,
"Estadio de Mendoza, Provincia de Mendoza, Argentina","Flora Manteola, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly, Carlos Sallaberry, Felipe Tarsitano","44160, 44161, 44162, 44163, 7229, 46149, 46151","(Argentine, born 1936) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944) (Argentine) (Argentine)",(Argentine) (Argentine) (Argentine) (Argentine) (American) (Argentine) (Argentine),(1936) (1936) (1931) (1931) (1944) (0) (0),(0) (0) (0) (0) (0) (0) (0),(Female) (Male) (Female) (Male) (Male) (Male) (Male),1976,Ink on paper,"31 1/2 x 51 3/8"" (80 x 130.5 cm)",Gift of MSGSSS,697.2014.4,Architecture,Architecture & Design,2014-10-06,Y,185773,http://www.moma.org/collection/works/185773,,,,,80.0101600203,,,130.4927609855,,
"Estadio de Mendoza, Provincia de Mendoza, Argentina","Flora Manteola, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly, Carlos Sallaberry, Felipe Tarsitano","44160, 44161, 44162, 44163, 7229, 46149, 46151","(Argentine, born 1936) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944) (Argentine) (Argentine)",(Argentine) (Argentine) (Argentine) (Argentine) (American) (Argentine) (Argentine),(1936) (1936) (1931) (1931) (1944) (0) (0),(0) (0) (0) (0) (0) (0) (0),(Female) (Male) (Female) (Male) (Male) (Male) (Male),1976,Ink on paper,"31 1/2 x 51 3/8"" (80 x 130.5 cm)",Gift of MSGSSS,697.2014.4,Architecture,Architecture & Design,2014-10-06,Y,185773,http://www.moma.org/collection/works/185773,,,,,80.0101600203,,,130.4927609855,,
"Estadio de Mendoza, Provincia de Mendoza, Argentina","Flora Manteola, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly, Carlos Sallaberry, Felipe Tarsitano","44160, 44161, 44162, 44163, 7229, 46149, 46151","(Argentine, born 1936) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944) (Argentine) (Argentine)",(Argentine) (Argentine) (Argentine) (Argentine) (American) (Argentine) (Argentine),(1936) (1936) (1931) (1931) (1944) (0) (0),(0) (0) (0) (0) (0) (0) (0),(Female) (Male) (Female) (Male) (Male) (Male) (Male),1976,Ink on paper,"31 1/2 x 51 3/8"" (80 x 130.5 cm)",Gift of MSGSSS,697.2014.4,Architecture,Architecture & Design,2014-10-06,Y,185773,http://www.moma.org/collection/works/185773,,,,,80.0101600203,,,130.4927609855,,
"Estadio de Mendoza, Provincia de Mendoza, Argentina","Flora Manteola, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly, Carlos Sallaberry, Felipe Tarsitano","44160, 44161, 44162, 44163, 7229, 46149, 46151","(Argentine, born 1936) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944) (Argentine) (Argentine)",(Argentine) (Argentine) (Argentine) (Argentine) (American) (Argentine) (Argentine),(1936) (1936) (1931) (1931) (1944) (0) (0),(0) (0) (0) (0) (0) (0) (0),(Female) (Male) (Female) (Male) (Male) (Male) (Male),1976,Ink on paper,"31 1/2 x 51 3/8"" (80 x 130.5 cm)",Gift of MSGSSS,697.2014.4,Architecture,Architecture & Design,2014-10-06,Y,185773,http://www.moma.org/collection/works/185773,,,,,80.0101600203,,,130.4927609855,,
"Estadio de Mendoza, Provincia de Mendoza, Argentina","Flora Manteola, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly, Carlos Sallaberry, Felipe Tarsitano","44160, 44161, 44162, 44163, 7229, 46149, 46151","(Argentine, born 1936) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944) (Argentine) (Argentine)",(Argentine) (Argentine) (Argentine) (Argentine) (American) (Argentine) (Argentine),(1936) (1936) (1931) (1931) (1944) (0) (0),(0) (0) (0) (0) (0) (0) (0),(Female) (Male) (Female) (Male) (Male) (Male) (Male),1976,Ink on paper,"31 1/2 x 51 3/8"" (80 x 130.5 cm)",Gift of MSGSSS,697.2014.4,Architecture,Architecture & Design,2014-10-06,Y,185773,http://www.moma.org/collection/works/185773,,,,,80.0101600203,,,130.4927609855,,
"Estadio de Mendoza, Provincia de Mendoza, Argentina","Flora Manteola, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly, Carlos Sallaberry, Felipe Tarsitano","44160, 44161, 44162, 44163, 7229, 46149, 46151","(Argentine, born 1936) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944) (Argentine) (Argentine)",(Argentine) (Argentine) (Argentine) (Argentine) (American) (Argentine) (Argentine),(1936) (1936) (1931) (1931) (1944) (0) (0),(0) (0) (0) (0) (0) (0) (0),(Female) (Male) (Female) (Male) (Male) (Male) (Male),1976,Ink on paper,"31 1/2 x 51 3/8"" (80 x 130.5 cm)",Gift of MSGSSS,697.2014.4,Architecture,Architecture & Design,2014-10-06,Y,185773,http://www.moma.org/collection/works/185773,,,,,80.0101600203,,,130.4927609855,,
"Torre UIA (Union Industrial Argentina), Buenos Aires","Flora Manteola, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly, Carlos Sallaberry, Felipe Tarsitano","44160, 44161, 44162, 44163, 7229, 46149, 46151","(Argentine, born 1936) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944) (Argentine) (Argentine)",(Argentine) (Argentine) (Argentine) (Argentine) (American) (Argentine) (Argentine),(1936) (1936) (1931) (1931) (1944) (0) (0),(0) (0) (0) (0) (0) (0) (0),(Female) (Male) (Female) (Male) (Male) (Male) (Male),1972–1974,Drawing,,Gift of MSGSSS,694.2014.1,Architecture,Architecture & Design,2014-10-06,N,185774,,,,,,,,,,,
"Torre UIA (Union Industrial Argentina), Buenos Aires","Flora Manteola, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly, Carlos Sallaberry, Felipe Tarsitano","44160, 44161, 44162, 44163, 7229, 46149, 46151","(Argentine, born 1936) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944) (Argentine) (Argentine)",(Argentine) (Argentine) (Argentine) (Argentine) (American) (Argentine) (Argentine),(1936) (1936) (1931) (1931) (1944) (0) (0),(0) (0) (0) (0) (0) (0) (0),(Female) (Male) (Female) (Male) (Male) (Male) (Male),1972–1974,Drawing,,Gift of MSGSSS,694.2014.1,Architecture,Architecture & Design,2014-10-06,N,185774,,,,,,,,,,,
"Torre UIA (Union Industrial Argentina), Buenos Aires","Flora Manteola, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly, Carlos Sallaberry, Felipe Tarsitano","44160, 44161, 44162, 44163, 7229, 46149, 46151","(Argentine, born 1936) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944) (Argentine) (Argentine)",(Argentine) (Argentine) (Argentine) (Argentine) (American) (Argentine) (Argentine),(1936) (1936) (1931) (1931) (1944) (0) (0),(0) (0) (0) (0) (0) (0) (0),(Female) (Male) (Female) (Male) (Male) (Male) (Male),1972–1974,Drawing,,Gift of MSGSSS,694.2014.1,Architecture,Architecture & Design,2014-10-06,N,185774,,,,,,,,,,,
"Torre UIA (Union Industrial Argentina), Buenos Aires","Flora Manteola, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly, Carlos Sallaberry, Felipe Tarsitano","44160, 44161, 44162, 44163, 7229, 46149, 46151","(Argentine, born 1936) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944) (Argentine) (Argentine)",(Argentine) (Argentine) (Argentine) (Argentine) (American) (Argentine) (Argentine),(1936) (1936) (1931) (1931) (1944) (0) (0),(0) (0) (0) (0) (0) (0) (0),(Female) (Male) (Female) (Male) (Male) (Male) (Male),1972–1974,Drawing,,Gift of MSGSSS,694.2014.1,Architecture,Architecture & Design,2014-10-06,N,185774,,,,,,,,,,,
"Torre UIA (Union Industrial Argentina), Buenos Aires","Flora Manteola, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly, Carlos Sallaberry, Felipe Tarsitano","44160, 44161, 44162, 44163, 7229, 46149, 46151","(Argentine, born 1936) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944) (Argentine) (Argentine)",(Argentine) (Argentine) (Argentine) (Argentine) (American) (Argentine) (Argentine),(1936) (1936) (1931) (1931) (1944) (0) (0),(0) (0) (0) (0) (0) (0) (0),(Female) (Male) (Female) (Male) (Male) (Male) (Male),1972–1974,Drawing,,Gift of MSGSSS,694.2014.1,Architecture,Architecture & Design,2014-10-06,N,185774,,,,,,,,,,,
"Torre UIA (Union Industrial Argentina), Buenos Aires","Flora Manteola, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly, Carlos Sallaberry, Felipe Tarsitano","44160, 44161, 44162, 44163, 7229, 46149, 46151","(Argentine, born 1936) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944) (Argentine) (Argentine)",(Argentine) (Argentine) (Argentine) (Argentine) (American) (Argentine) (Argentine),(1936) (1936) (1931) (1931) (1944) (0) (0),(0) (0) (0) (0) (0) (0) (0),(Female) (Male) (Female) (Male) (Male) (Male) (Male),1972–1974,Drawing,,Gift of MSGSSS,694.2014.1,Architecture,Architecture & Design,2014-10-06,N,185774,,,,,,,,,,,
"Torre UIA (Union Industrial Argentina), Buenos Aires","Flora Manteola, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly, Carlos Sallaberry, Felipe Tarsitano","44160, 44161, 44162, 44163, 7229, 46149, 46151","(Argentine, born 1936) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944) (Argentine) (Argentine)",(Argentine) (Argentine) (Argentine) (Argentine) (American) (Argentine) (Argentine),(1936) (1936) (1931) (1931) (1944) (0) (0),(0) (0) (0) (0) (0) (0) (0),(Female) (Male) (Female) (Male) (Male) (Male) (Male),1972-1974,digital image(?),NEED DIMENSIONS,Gift of MSGSSS,745.2014.1,Architecture,Architecture & Design,2014-10-06,N,185798,,,,,,,,,,,
"Torre UIA (Union Industrial Argentina), Buenos Aires","Flora Manteola, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly, Carlos Sallaberry, Felipe Tarsitano","44160, 44161, 44162, 44163, 7229, 46149, 46151","(Argentine, born 1936) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944) (Argentine) (Argentine)",(Argentine) (Argentine) (Argentine) (Argentine) (American) (Argentine) (Argentine),(1936) (1936) (1931) (1931) (1944) (0) (0),(0) (0) (0) (0) (0) (0) (0),(Female) (Male) (Female) (Male) (Male) (Male) (Male),1972-1974,digital image(?),NEED DIMENSIONS,Gift of MSGSSS,745.2014.1,Architecture,Architecture & Design,2014-10-06,N,185798,,,,,,,,,,,
"Torre UIA (Union Industrial Argentina), Buenos Aires","Flora Manteola, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly, Carlos Sallaberry, Felipe Tarsitano","44160, 44161, 44162, 44163, 7229, 46149, 46151","(Argentine, born 1936) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944) (Argentine) (Argentine)",(Argentine) (Argentine) (Argentine) (Argentine) (American) (Argentine) (Argentine),(1936) (1936) (1931) (1931) (1944) (0) (0),(0) (0) (0) (0) (0) (0) (0),(Female) (Male) (Female) (Male) (Male) (Male) (Male),1972-1974,digital image(?),NEED DIMENSIONS,Gift of MSGSSS,745.2014.1,Architecture,Architecture & Design,2014-10-06,N,185798,,,,,,,,,,,
"Torre UIA (Union Industrial Argentina), Buenos Aires","Flora Manteola, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly, Carlos Sallaberry, Felipe Tarsitano","44160, 44161, 44162, 44163, 7229, 46149, 46151","(Argentine, born 1936) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944) (Argentine) (Argentine)",(Argentine) (Argentine) (Argentine) (Argentine) (American) (Argentine) (Argentine),(1936) (1936) (1931) (1931) (1944) (0) (0),(0) (0) (0) (0) (0) (0) (0),(Female) (Male) (Female) (Male) (Male) (Male) (Male),1972-1974,digital image(?),NEED DIMENSIONS,Gift of MSGSSS,745.2014.1,Architecture,Architecture & Design,2014-10-06,N,185798,,,,,,,,,,,
"Torre UIA (Union Industrial Argentina), Buenos Aires","Flora Manteola, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly, Carlos Sallaberry, Felipe Tarsitano","44160, 44161, 44162, 44163, 7229, 46149, 46151","(Argentine, born 1936) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944) (Argentine) (Argentine)",(Argentine) (Argentine) (Argentine) (Argentine) (American) (Argentine) (Argentine),(1936) (1936) (1931) (1931) (1944) (0) (0),(0) (0) (0) (0) (0) (0) (0),(Female) (Male) (Female) (Male) (Male) (Male) (Male),1972-1974,digital image(?),NEED DIMENSIONS,Gift of MSGSSS,745.2014.1,Architecture,Architecture & Design,2014-10-06,N,185798,,,,,,,,,,,
"Torre UIA (Union Industrial Argentina), Buenos Aires","Flora Manteola, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly, Carlos Sallaberry, Felipe Tarsitano","44160, 44161, 44162, 44163, 7229, 46149, 46151","(Argentine, born 1936) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944) (Argentine) (Argentine)",(Argentine) (Argentine) (Argentine) (Argentine) (American) (Argentine) (Argentine),(1936) (1936) (1931) (1931) (1944) (0) (0),(0) (0) (0) (0) (0) (0) (0),(Female) (Male) (Female) (Male) (Male) (Male) (Male),1972-1974,digital image(?),NEED DIMENSIONS,Gift of MSGSSS,745.2014.1,Architecture,Architecture & Design,2014-10-06,N,185798,,,,,,,,,,,
"Torre UIA (Union Industrial Argentina), Buenos Aires","Flora Manteola, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly, Carlos Sallaberry, Felipe Tarsitano","44160, 44161, 44162, 44163, 7229, 46149, 46151","(Argentine, born 1936) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944) (Argentine) (Argentine)",(Argentine) (Argentine) (Argentine) (Argentine) (American) (Argentine) (Argentine),(1936) (1936) (1931) (1931) (1944) (0) (0),(0) (0) (0) (0) (0) (0) (0),(Female) (Male) (Female) (Male) (Male) (Male) (Male),1972-1974,digital image(?),NEED DIMENSIONS,Gift of MSGSSS,745.2014.2,Architecture,Architecture & Design,2014-10-06,N,185799,,,,,,,,,,,
"Torre UIA (Union Industrial Argentina), Buenos Aires","Flora Manteola, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly, Carlos Sallaberry, Felipe Tarsitano","44160, 44161, 44162, 44163, 7229, 46149, 46151","(Argentine, born 1936) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944) (Argentine) (Argentine)",(Argentine) (Argentine) (Argentine) (Argentine) (American) (Argentine) (Argentine),(1936) (1936) (1931) (1931) (1944) (0) (0),(0) (0) (0) (0) (0) (0) (0),(Female) (Male) (Female) (Male) (Male) (Male) (Male),1972-1974,digital image(?),NEED DIMENSIONS,Gift of MSGSSS,745.2014.2,Architecture,Architecture & Design,2014-10-06,N,185799,,,,,,,,,,,
