Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
"In-text plates (page 38) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.13,Illustrated Book,Drawings & Prints,2001-01-24,N,416832,,,,,,3.1,,,3.1,,
"In-text plates (page 39) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.14,Illustrated Book,Drawings & Prints,2001-01-24,N,416833,,,,,,3.1,,,3.1,,
"In-text plates (page 40) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.15,Illustrated Book,Drawings & Prints,2001-01-24,N,416834,,,,,,3.1,,,3.1,,
"Plate (page 41) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,One from an illustrated book with 214 letterpress illustrations,"composition (irreg.): 6 5/16 × 5 1/2"" (16 × 13.9 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.16,Illustrated Book,Drawings & Prints,2001-01-24,N,416835,,,,,,16.0,,,13.9,,
"In-text plates (page 43) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.17,Illustrated Book,Drawings & Prints,2001-01-24,N,416836,,,,,,3.1,,,3.1,,
"In-text plates (page 44) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.18,Illustrated Book,Drawings & Prints,2001-01-24,N,416837,,,,,,3.1,,,3.1,,
"In-text plates (page 45) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.19,Illustrated Book,Drawings & Prints,2001-01-24,N,416838,,,,,,3.1,,,3.1,,
"In-text plates (page 46) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.20,Illustrated Book,Drawings & Prints,2001-01-24,N,416839,,,,,,3.1,,,3.1,,
"Plate (page 47) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,One from an illustrated book with 214 letterpress illustrations,"composition (irreg.): 6 9/16 × 5 1/4"" (16.6 × 13.4 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.21,Illustrated Book,Drawings & Prints,2001-01-24,N,416840,,,,,,16.6,,,13.4,,
"In-text plate (page 49) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,One from an illustrated book with 214 letterpress illustrations,"composition: 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.22,Illustrated Book,Drawings & Prints,2001-01-24,N,416841,,,,,,3.1,,,3.1,,
"In-text plates (page 50) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.23,Illustrated Book,Drawings & Prints,2001-01-24,N,416842,,,,,,3.1,,,3.1,,
"In-text plates (page 51) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.24,Illustrated Book,Drawings & Prints,2001-01-24,N,416843,,,,,,3.1,,,3.1,,
"In-text plates (page 52) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.25,Illustrated Book,Drawings & Prints,2001-01-24,N,416844,,,,,,3.1,,,3.1,,
"Plate (page 53) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,One from an illustrated book with 214 letterpress illustrations,"composition (irreg.): 6 7/16 × 5 3/8"" (16.3 × 13.7 cm); page: 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.26,Illustrated Book,Drawings & Prints,2001-01-24,N,416845,,,,,,16.3,,,13.7,,
"In-text plate (page 55) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,One from an illustrated book with 214 letterpress illustrations,"composition: 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.27,Illustrated Book,Drawings & Prints,2001-01-24,N,416846,,,,,,3.1,,,3.1,,
"In-text plates (page 56) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.28,Illustrated Book,Drawings & Prints,2001-01-24,N,416847,,,,,,3.1,,,3.1,,
"In-text plates (page 57) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.29,Illustrated Book,Drawings & Prints,2001-01-24,N,416848,,,,,,3.1,,,3.1,,
"In-text plates (page 58) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.30,Illustrated Book,Drawings & Prints,2001-01-24,N,416849,,,,,,3.1,,,3.1,,
"Plate (page 59) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,One from an illustrated book with 214 letterpress illustrations,"composition (irreg.): 6 3/8 × 4"" (16.2 × 10.2 cm); page: 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.31,Illustrated Book,Drawings & Prints,2001-01-24,N,416850,,,,,,16.2,,,10.2,,
"In-text plates (page 61) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.32,Illustrated Book,Drawings & Prints,2001-01-24,N,416851,,,,,,3.1,,,3.1,,
"In-text plates (page 62) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.33,Illustrated Book,Drawings & Prints,2001-01-24,N,416852,,,,,,3.1,,,3.1,,
"In-text plates (page 63) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.34,Illustrated Book,Drawings & Prints,2001-01-24,N,416853,,,,,,3.1,,,3.1,,
"In-text plates (page 64) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.35,Illustrated Book,Drawings & Prints,2001-01-24,N,416854,,,,,,3.1,,,3.1,,
"In-text plates (page 65) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.36,Illustrated Book,Drawings & Prints,2001-01-24,N,416855,,,,,,3.1,,,3.1,,
"In-text plates (page 66) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.37,Illustrated Book,Drawings & Prints,2001-01-24,N,416856,,,,,,3.1,,,3.1,,
"Plate (page 67) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,One from an illustrated book with 214 letterpress illustrations,"composition (irreg.): 7 7/16 × 6 7/16"" (18.9 × 16.3 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.38,Illustrated Book,Drawings & Prints,2001-01-24,N,416857,,,,,,18.9,,,16.3,,
"In-text plate (page 69) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,One from an illustrated book with 214 letterpress illustrations,"composition: 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.39,Illustrated Book,Drawings & Prints,2001-01-24,N,416858,,,,,,3.1,,,3.1,,
"In-text plates (page 70) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.40,Illustrated Book,Drawings & Prints,2001-01-24,N,416859,,,,,,3.1,,,3.1,,
"In-text plates (page 71) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.41,Illustrated Book,Drawings & Prints,2001-01-24,N,416860,,,,,,3.1,,,3.1,,
"In-text plates (page 72) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.42,Illustrated Book,Drawings & Prints,2001-01-24,N,416861,,,,,,3.1,,,3.1,,
"Plate (page 73) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,One from an illustrated book with 214 letterpress illustrations,"composition (irreg.): 6 3/4 × 4 11/16"" (17.2 × 11.9 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.43,Illustrated Book,Drawings & Prints,2001-01-24,N,416862,,,,,,17.2,,,11.9,,
"In-text plate (page 75) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,One from an illustrated book with 214 letterpress illustrations,"composition: 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.44,Illustrated Book,Drawings & Prints,2001-01-24,N,416863,,,,,,3.1,,,3.1,,
"In-text plates (page 76) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.45,Illustrated Book,Drawings & Prints,2001-01-24,N,416864,,,,,,3.1,,,3.1,,
"In-text plates (page 77) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.46,Illustrated Book,Drawings & Prints,2001-01-24,N,416865,,,,,,3.1,,,3.1,,
"In-text plates (page 78) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.47,Illustrated Book,Drawings & Prints,2001-01-24,N,416866,,,,,,3.1,,,3.1,,
"In-text plates (page 79) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.48,Illustrated Book,Drawings & Prints,2001-01-24,N,416867,,,,,,3.1,,,3.1,,
"Plate (page 81) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,One from an illustrated book with 214 letterpress illustrations,"composition (irreg.): 6 15/16 × 5 3/8"" (17.6 × 13.6 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.49,Illustrated Book,Drawings & Prints,2001-01-24,N,416868,,,,,,17.6,,,13.6,,
"In-text plate (page 83) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,One from an illustrated book with 214 letterpress illustrations,"composition: 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.50,Illustrated Book,Drawings & Prints,2001-01-24,N,416869,,,,,,3.1,,,3.1,,
"In-text plates (page 84) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.51,Illustrated Book,Drawings & Prints,2001-01-24,N,416870,,,,,,3.1,,,3.1,,
"In-text plates (page 85) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.52,Illustrated Book,Drawings & Prints,2001-01-24,N,416871,,,,,,3.1,,,3.1,,
"In-text plates (page 86) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.53,Illustrated Book,Drawings & Prints,2001-01-24,N,416872,,,,,,3.1,,,3.1,,
"Plate (page 87) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,One from an illustrated book with 214 letterpress illustrations,"composition (irreg.): 8 × 5 1/2"" (20.3 × 14 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.54,Illustrated Book,Drawings & Prints,2001-01-24,N,416873,,,,,,20.3,,,14.0,,
"In-text plates (page 89) from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",Iakov Chernikhov,1093,"(Russian, born Ukraine. 1889–1951)",(Russian),(1889),(1951),(Male),1933,Two from an illustrated book with 214 letterpress illustrations,"composition (each): 1 1/4 × 1 1/4"" (3.1 × 3.1 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.55,Illustrated Book,Drawings & Prints,2001-01-24,N,416874,,,,,,3.1,,,3.1,,
